,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,Mean_Log2_Ratio,StdDev
gene_0914,2.5483221712822903,2.3364429999691363,2.9278095797600523,2.0511868844409684,3.6560653348053678,4.021879208264865,2.3092562244178123,6.297544266756326,4.190329254431258,1.796864321262499,3.2135700245390573,1.3655955222867504
gene_0915,-0.8467043569938111,0.09885510293411703,-1.1093274330132488,-1.2057935503061743,-0.17262899565982567,0.019076272528152693,-1.3590904485751938,-1.0721604859980889,-0.21954483051475093,-1.5450607983070281,-0.7412379523905852,0.6127462272437684
gene_0916,-1.9592326881832791,-1.8670916502447905,-2.4910233898804823,-1.5919006410720407,-3.1328465179764216,-0.9398162720605933,-1.9721937019928548,-2.0840363536287243,-1.1127426926633084,-2.8565723333762407,-2.0007456241078736,0.6962660619099483
gene_0917,-2.0430053745666803,-1.2860805446405266,-3.0346529265849482,-2.2682855995361253,-1.3243759254522365,-0.762742220555771,-2.1813557391515466,-1.824393550902715,-2.9811147524302544,-2.808186782102762,-2.0514193415923563,0.7669803032156675
gene_0918,-1.1373068345296222,-3.4674240492284056,-0.8071206118882734,-1.4279007993262092,0.16430756733000584,0.31418865890893444,-0.69751002071735,-0.5295372168304986,-2.480673135251012,-1.080797434633499,-1.1149773876165932,1.1445328343753016
gene_0919,-2.0108209844606493,-1.0683068354376395,-1.8195461120459704,-1.8467825732913485,-1.0381415264424831,-0.5876849931104051,-1.7013484094377938,-1.731010000988354,-0.9992854226480541,-1.8962018371759908,-1.4699128695038688,0.49529366046030865
gene_0920,4.456823900914297,5.861665034990633,0.8502694086530516,4.883521861945112,5.098134928518681,5.025673422583942,4.891175395374304,4.847517722230809,6.5625329648907655,4.1231703495063465,4.660048498960794,1.5044892283778208
gene_0921,0.2708948208171569,0.9793228082984271,2.235423921975138,1.0021605520479793,1.973685326065428,2.752033813116666,0.46129540235976907,0.674414297626299,1.916368890549546,-2.1782894748340507,1.0087310358022359,1.3909503846369762
gene_0922,0.4779354523663376,1.2431649800562403,0.48815773582803856,-0.1786452096487443,1.2987476461748124,1.2711911050403568,0.5027486714219455,0.9035367181495748,2.022077969327406,0.09248995919539676,0.8121405027911365,0.6597585750138064
gene_0923,-1.2799767344922974,-1.6291725154940324,-2.032471105204319,-1.3014626510976544,-1.0985754387885582,0.11400415001033642,-1.3187641098207956,-1.5921888225431096,-0.8642842897229708,-1.8699508259666202,-1.2872842343120021,0.6040651861991047
gene_0924,0.10500514880523037,0.5092711489311224,-0.5303465365804383,0.2226912048656181,1.506258457164444,1.283747337205515,0.43414441765036293,0.3737382660800951,1.6335470608465943,-0.29397193905186947,0.5244084565916676,0.7341721449640257
gene_0925,-0.04041069069614475,0.3680277633256228,-0.1317359272473596,-0.048263714226101595,0.7794886076887017,0.48006784774372846,-0.4841691149180769,-0.3547522818398769,0.6206209756609702,-0.5568258557059188,0.06320476097855444,0.4726256154380761
gene_0926,-2.440495329766346,-2.007237393105087,-2.6114623528811305,-2.454052637326657,-2.0687166182120604,-1.2026169184084299,-2.5230411326818194,-2.020067180651987,-1.3612784173865324,-3.0210748526251696,-2.171004283304522,0.562414384415515
gene_0927,3.4456070176852958,3.76319041707666,1.9606089670248965,2.277092346585533,4.684234348988684,3.7578311226204306,2.861750704558226,3.4645755354051033,3.6114361808052386,2.1169365469603676,3.1943263187710436,0.869602664941216
gene_0928,-1.834307078549945,-0.43799888834888256,-1.1410536856214653,-1.72580343403649,-0.4368908951535375,-0.2097774814695107,-1.6853232977445936,-1.9184539870382966,0.4567398429796166,-2.380589103472083,-1.1313458008455188,0.9230968173699357
gene_0929,0.5880217499470615,0.8214152808674928,0.37110741962009797,0.6849959586212476,1.0528688525946677,1.4252550956415435,-0.1824333378967824,0.6551571154088212,1.8443360527187487,-0.11803967140816284,0.7142684516114737,0.6274768812962067
gene_0930,3.0391261589063427,4.22378092975171,2.6554808988092544,3.4649775722332534,3.1962271890951373,4.220596834722937,5.860213345541472,3.0850759275568342,3.700189134234604,2.594023708045979,3.6039691698897527,0.9751229098480488
gene_0931,-0.6519540978863063,0.010746824545333766,-0.829136346056051,0.2007317361136794,2.746160296802697,0.8262577416918147,0.009446653798396154,-0.7337898595925225,0.9796975704846661,-2.28549096792897,0.02726695519727369,1.337136093988194
gene_0932,2.6733968356008,2.9485103234173153,1.5845928752812102,5.819535307835878,3.2152169747652586,3.4691482329144376,2.3658389634500914,2.353892044559306,4.126830905591474,-3.053107205909038,2.5503855257506736,2.2861135044520604
gene_0933,-1.8102187352081525,-4.255345158470132,-2.8370045310126315,-1.9068459275676988,-1.6559093814798624,-1.1940911080001317,-2.2407409539741416,-2.093266585636227,-1.337134597848683,-4.434276581405955,-2.376483356060361,1.135981767242555
gene_0934,-3.903414911151353,-3.8550228798737747,-4.092871423791307,-4.544822394726933,-3.358847130592946,-3.2789693522921697,-4.654613113838072,-4.263840508629247,-3.052508077142018,-3.7230961235043893,-3.8728005915542205,0.5351547785657953
gene_0935,-2.765699943501302,-1.5072854484386922,-2.019323405840163,-2.538824713563936,-0.4883373622977886,-0.05780554532540433,-2.0866768941100107,-1.0505736087028192,-0.5624298180778935,-2.166288241308073,-1.524324498116608,0.9379365094270096
gene_0936,-1.506795947100383,-0.6529345249743193,-1.7443352671025731,-1.9387780243379884,-1.0643126797742952,-0.742586422295263,-1.882452457402456,-1.3553733110468469,-0.7424282949355561,-1.9589639272681556,-1.3588960856237837,0.5255618305544748
gene_0937,-0.5784842538165931,-0.08246515316371228,-1.675011417651859,-1.4999077234173657,0.45825973063813075,0.17200635865314307,-0.47188008850111496,-1.6847128907336502,1.1204875819023419,-2.1532177568540183,-0.6394925612944697,1.0801069515880772
gene_0938,0.7216605281328644,1.3732518235243316,-0.050670670250579475,1.1494880031629675,2.3610652292966927,-2.0054682279174822,0.8842950942444854,1.0103435866564092,-1.7755209147301378,0.8133642967395285,0.4481808748859081,1.3717459885375531
gene_0939,-1.6932841120431503,-0.44748231811901085,-3.8644370441063263,-1.433089480250956,-0.35869966097741357,0.8095519496105085,-1.7297018664008674,-1.067518461139668,-2.431359250325728,-1.981599832107944,-1.4197620075860558,1.2759126916189623
gene_0940,0.1868693265769904,0.9043477406527419,-0.07088476171251981,0.18438464509161895,0.9959139659873022,1.8212191037385008,0.129804859609024,0.6448343852160239,1.9094001942053056,-0.7097733159380955,0.5996116143426893,0.8291480263590446
gene_0941,-0.30426881406088807,2.8133193157857908,-0.8557517157773018,-0.5896389409870189,0.8106765732867548,0.4854565712888139,-0.9835075336268598,-0.7846142032499206,0.05547069660595183,-0.7955676765278143,-0.014842572726249215,1.1641355006928127
gene_0942,-2.1858632125400614,-1.1694815223343027,-2.3554904540838675,-2.4952282456786112,-0.47922022058091607,-1.8412275293462004,-2.0260754466662996,1.9189345418909272,-1.495639755208605,-2.021613590490082,-1.415090543503802,1.3176702479961377
gene_0943,2.8099838794763388,3.5572904697493914,2.9403386421386557,2.9436234609106973,3.914624726091967,4.324692215230135,3.4966387825529663,3.2717512988188235,3.974239881365645,2.295944075922926,3.3529127432257546,0.6204503146272551
gene_0944,-1.740422118734779,-1.0225083146173481,-1.2939086394346102,-1.4913191172467013,-0.8882260371852237,0.0878657162128297,-1.6545263936783345,-1.0598451900152668,-0.1996387793434453,-1.2872395555906921,-1.054976842963357,0.5960331736399417
gene_0945,-1.7583859014480747,-1.5580786327565437,-1.5395258457996759,-2.2012508889554327,-0.7830886263554522,-0.12948457151920018,-2.396492624876832,-1.3734385580342021,-0.9587204046647957,-2.400692912910326,-1.5099158967320534,0.7362586245053001
gene_0946,-1.035251736672845,-0.3851835481584311,-1.3150384565893243,-0.34577196718583,0.07315275657934923,0.15554706507033164,-1.2841307974440705,-0.5361316485734057,0.9880606648866058,-1.230960893413951,-0.4915708561501571,0.753516328577677
gene_0947,-1.9069370953494695,-1.8445162592539543,-1.6958992429689426,-1.4232301480894116,-1.1888827498027217,-0.9325645839628471,-2.226566449486523,-1.766756465297976,-0.373187433167299,-1.9650154617349975,-1.5323555889114142,0.5599475359499657
gene_0948,0.14449837038115443,3.730378709106398,1.923568150613984,3.816117177424642,4.007521000689643,4.351799862302106,-0.636553260412914,2.7199395211277944,-0.14253801977216168,1.8602347304648479,2.177496624192549,1.857926034723608
gene_0949,-1.281407772478397,-0.4640919750171128,-1.4933801589106466,-1.1791465714930547,0.20937843286040664,0.05440980013239542,-2.040140779623277,-1.186735411095578,0.5530028704487135,-1.6685590751684767,-0.8496670640345027,0.8797621921648433
gene_0950,2.7978681905258265,3.351047973533881,1.703409198899518,1.5930791386797345,3.0107990023544824,3.454995166334773,1.617154708423691,2.2776832873055133,2.0347282213504636,1.5608912271595976,2.340165611456748,0.7538622907721033
gene_0951,0.6471524746345173,2.0521964356438316,0.6071594612707572,1.4964761900741745,1.807334187077317,1.9777264493559392,0.5893014884987735,1.4379744307957214,2.1900877138651573,1.1252472724497617,1.393065610366595,0.6225086599765468
gene_0952,0.3486841721659986,0.7824986473949994,-0.20627266043011264,0.23745800692961075,1.36130976389999,0.8485758178887151,-0.217313082239746,-0.3741857706228774,1.416706092656463,0.18730329475750818,0.4384764282400549,0.6422899617955113
gene_0953,-1.4805460302430395,-1.7597248385647088,-2.038791537480407,-1.7224536248566877,-1.019634332029351,-1.2400360320443198,-1.530437389788351,-2.1676191640283444,-0.9211586806852061,-1.7518103504915905,-1.5632211980212003,0.40975441615446295
gene_0954,-0.3510042744764651,0.13208069058335628,-0.5036476978060163,-0.2601658926056241,0.4156246465376742,0.6709068820957735,-0.3194486294100062,-0.4922561220420796,-0.02785620553869872,-0.13521425030549833,-0.08709808529675842,0.39050083362099985
gene_0955,1.1260704088283058,1.4316001597738865,0.41543421281986864,0.3145387232536261,0.7526400463942465,1.7947078347779626,-0.03527549931520835,0.8980628252624524,2.210122490882509,0.08652526294157756,0.8994426465619227,0.7443412843745625
gene_0956,-1.4700558549233074,3.5477172231903786,-1.8047051100601779,-1.4014388911101037,-0.7063928853200685,0.33201543618011375,-0.5223494752000707,-0.7876269817687919,-0.08032902226982211,-1.8064070085356354,-0.46995725698174856,1.5822538216614817
gene_0957,-1.8428928483422617,-1.3762500384237426,-1.2659920291956666,-0.777059108005556,-3.3395106368170504,0.21942853416201683,-1.5686780019393418,-0.5645912077784373,0.05505985029730674,-2.3589117666059245,-1.2819397252648659,1.085800815188016
gene_0958,-3.898480786201141,-3.7891284714646307,-4.512125261989147,-4.0594383883186955,-3.532371261452203,-3.4748758141498466,-4.917069512647943,-3.9066952537486115,-3.0215507739329057,-4.288882329305317,-3.9400617853210442,0.5446326453123831
gene_0959,0.30779227567210743,1.1781737248063822,0.10808179665948411,0.915850182925034,1.806754101905183,-2.3547870272714055,0.6136985919379785,0.4122324581557952,-2.8144891141043153,0.7020226068004894,0.08753295974867328,1.4917104670078973
gene_0960,-1.7419620965011797,-0.9700025298636397,-2.271414896515648,-1.950828333022672,-1.0881877241614661,-0.49121572726330104,-3.1099126305562588,-1.3941465416732577,-0.7723289889190025,-1.9073890511414096,-1.5697388519617834,0.787038376846392
gene_0961,-0.608248821914534,0.29587407578513014,-1.8101662579662716,-1.8207013024234973,-0.09499319333057293,1.302467485689418,-0.7154771195546399,-2.2508835368274043,0.886525480603719,-1.3227060119467797,-0.6138309201885432,1.2064911157400544
gene_0962,-1.3566553007263868,-0.968597582359749,-1.8339024315100707,-1.4407365055601162,-1.3311083051660184,0.018749068789709555,-1.7967750142311754,-1.8481757883918835,-0.6788477070921385,-1.8930836716506985,-1.3129133237898527,0.6183450827244593
gene_0963,2.2630963360820635,3.497926125085062,2.3949441201638306,1.695931441590407,3.282285542048043,3.5711615663745873,2.3762731613359627,3.229300553153697,3.2701414809521494,2.542548170625011,2.8123608497410815,0.6355508129545415
gene_0964,0.6110620729063323,1.7601358830650269,0.04221812827163225,0.382466154500104,1.558771676492288,2.333566620784385,0.5607074761046019,3.1508210611416816,1.9985566475844576,-2.595367814984872,0.9802937905865639,1.5936439749376408
gene_0965,0.6547362276958185,0.8566366534104874,0.539098959212758,0.5554349209592986,1.6831927033458132,1.0450239086361819,0.6241564561424876,0.5496752441536099,1.154697747627581,0.07635679430061174,0.7739009615484647,0.438241256567685
gene_0966,2.2331268819181602,3.701484518809056,2.801085325059575,1.9688390770473791,3.656990840057702,3.8479571293280777,1.9840086924170848,3.1763553376418443,3.930474761448829,-0.36581377187584097,2.6934508791851863,1.318745388596985
gene_0967,4.282886079032666,4.4503082226736215,3.740244224087615,4.398100050801573,4.924168459884264,5.698976140684706,3.1417912697263763,4.7148274809367,5.545286969706458,2.6364949933209987,4.353308389085498,0.9715769602826297
gene_0968,-0.896811328649019,-1.6315617029727352,-1.5374722563976062,-0.8082226198302305,-0.6167763879736314,0.10209351047073506,-1.1704097203154222,-1.0253335069068394,0.046888136270564595,-1.3104027128283355,-0.8848008589132521,0.5949734794658538
gene_0969,-2.2811979757064598,-1.978342330169729,-2.7375285868896033,-1.919684975324576,-1.7831387568316226,-1.507089544435414,-2.8485380242010256,-2.981047445575557,2.2819816300607183,-2.8978094865892325,-1.86523954956625,1.5478381133132684
gene_0970,-2.9124557696209896,-2.8079814267186523,-3.894177353355672,-3.174050959179108,-3.11286079909171,-1.7204664323965406,-2.8804298445084324,-3.058700349038863,-2.5628063628234314,-2.5349397996735146,-2.865886909640692,0.5547396306495052
gene_0971,-1.095108934375075,-0.9436252142980398,-1.4359571967284743,-0.9340883065809279,-0.1615212565818397,0.22375040228979237,-0.9773961333998203,-0.6210716732120215,-0.0712528186326846,-0.4607464124091506,-0.6477017543928241,0.5231912053833304
gene_0972,-1.4559295805768047,-0.5918738840613798,-1.874912438640995,-1.8274338184665184,0.9580552686626479,-0.26307695144121446,-1.0595842107221127,-1.6536039382823913,-0.6936454870152395,-1.4066471357302528,-0.9868652176274262,0.8749496090043166
gene_0973,-0.9190241449468366,-0.7349286780825133,-1.828866208926982,-0.8957817946017578,0.1055296969898632,0.36787364949761026,-2.92767056063772,-1.2319157356458446,0.25177739206005995,-1.2170259361608304,-0.903003232045495,1.008719574424867
gene_0974,-2.7389493151698128,-2.246544148375762,-3.310895833044016,-2.332012672973341,-2.3545485380407802,-1.5799480496843286,-2.7335457080025405,-2.0568028842527077,-0.4211927299773376,-2.46310510258827,-2.2237544982108894,0.7806985878044096
gene_0975,0.7569864800634396,1.7190687469294443,0.7294174039785166,1.3048638792553804,2.4590137915617536,2.768603339168588,-1.3775923585738088,1.252924202570414,2.6505596053058023,0.5814788663663629,1.2845323956625891,1.2385380072693881
gene_0976,0.8689687141708435,1.3279610797928807,-0.32611836137873,1.1697287314699574,3.1659265257015656,1.0836540039290683,1.0858865324277205,0.8154779614299068,-0.6292402607422625,0.4366119704325373,0.8998856897233487,1.0286661888387543
gene_0977,-1.553535865822462,-0.5969549116695236,-1.9289191879038259,-1.619295122137171,0.13636691361489803,0.3260773674821696,-0.7452643349251025,-1.1473488805991714,-0.20456244205299798,-1.333078077642686,-0.8666514541655873,0.7758522962349444
gene_0978,0.5353954292509935,1.277889373268013,0.5191145610295456,0.6522755182853285,1.5410848155528132,1.5181916710387073,1.0104678840314527,0.7738455360368175,2.10654931545554,0.5104686555603715,1.0445282759509582,0.5479313102112475
gene_0979,2.2627762710009636,3.8203399140953467,1.3208047113516905,1.3381980558891065,2.5495293126728367,3.933980361680134,1.5100143957309646,-0.9592600776567544,3.298488478766702,1.2219058866330175,2.029677731016401,1.4758892058243434
gene_0980,-1.7344076586895745,-1.0580300439880221,-2.235643257502677,-0.8866793587450232,-0.4581870645107017,-0.4167900095971448,-1.657833048215696,-1.6352089566024577,0.15103679461270955,-1.0020601549089632,-1.093380275814755,0.7295355446533195
gene_0981,1.650148708159493,3.1295757188245945,1.5186470132897727,2.4689426658919578,2.5152036928631283,3.5812583940153475,1.8607917695630343,2.4881456277702436,3.4243430102143666,1.613013880315369,2.42500704809073,0.7634442823366574
gene_0982,1.4330162717325399,2.667622342455556,0.9980725416889169,1.62848311887729,2.5068420072612687,2.8171757467228495,1.0340949645538187,1.7970240134404145,2.4428090466489896,0.5877171627668668,1.7912857216148512,0.7861945291535459
gene_0983,-2.26400492267142,-1.4144314256460715,-2.649735340792572,-2.3094245973157923,-1.578741515668762,-1.6460855262892338,-2.3478458809687686,-2.3381855489290664,-1.2495252993672428,-2.3464174574698533,-2.0144397515118784,0.4887286685985935
gene_0984,-1.5790518193312912,-3.8122717851471264,-2.7529495237555017,-1.9399666257661103,-2.0867790518265283,-0.6859708903122728,-2.8137695087186105,-1.8116385563394,-0.7565826163324062,-2.7124039918678915,-2.095138436939714,0.9676466499777011
gene_0985,-2.4571703251200603,-2.3464536760213144,-2.4262026820681366,-2.6521478776982415,-1.8614529971497036,-1.643885513127635,-2.919497076692938,-2.661056427975393,-1.427511945080632,-2.419108972456645,-2.2814487493390696,0.48024584328524794
gene_0986,-1.324609941344537,-0.6041603156583925,-1.7821274760019294,-0.6973680235230979,-0.24202439580214677,0.5166767623381379,-1.8364119401069339,-0.882489916281412,0.28757034393708886,-1.5316247861904142,-0.8096569688633638,0.8254128092982642
gene_0987,0.7462298539408395,1.4590446587809365,0.8001778775945563,0.38608190294121436,1.9534968168838995,2.043175276175806,0.749916186120874,0.9293293806442964,1.7948877634729823,1.0960146592492164,1.195835437580462,0.57873452640781
gene_0988,-3.4313830158131577,-3.045938081171739,-4.00169626127849,-3.9044440349019243,-2.5375220475399356,-2.7081725489004733,-2.697573737420563,-2.6369273491212812,-1.9041028086229779,-4.723839585405871,-3.159159947017641,0.8466432556170994
gene_0989,2.6361935768344735,3.225683207833165,1.4718672486586684,2.6996593993979467,4.16102447575776,4.101690889830478,2.329323365619186,2.7071578155102523,3.940187563965849,2.6161322326039538,2.988891977601173,0.8651281077618942
gene_0990,0.8945808613013194,-2.0720346218043058,0.43958025150327357,0.9080068668607092,1.5161816513559967,1.898348480754404,0.3782188157907491,1.2458229529838727,1.9122935237070944,-0.7917854394010546,0.6329213343052059,1.2466338794665222
gene_0991,-0.26060024157091954,4.426813841154019,-1.2566432672865557,-0.3828985918480196,0.427635239247239,0.11230126154040998,0.0697493739231081,-0.42713828885071475,0.8551411367304041,-1.1484352330709455,0.24159252299680248,1.6069174369912145
gene_0992,-3.3014947918819457,-2.9496992351841627,-3.9943514385100967,-2.643227473293598,-2.2185825457571537,-1.9911429505289984,-4.6573563564986715,-3.4305654943993305,-1.7877503921067561,-3.2608972674219863,-3.02350679455827,0.9007505524154532
gene_0993,-4.929093800149232,-3.9038828455897274,-4.671553876283911,-3.714490635245838,-3.1062917762629145,-3.9591679840344667,-3.565294774632568,-3.647028584560135,-2.6713058583020635,-5.161375722576749,-3.9329485857637607,0.7879760196863511
gene_0994,-2.7204019799234245,-3.5556227808570777,-5.148143060516107,-3.226594004656069,-3.295902108636236,-3.3847379452512216,-2.9019726364160676,-4.690569011865536,-3.142111146389952,-4.052541335229318,-3.611859600974101,0.7845937801310611
gene_0995,-0.060158314253821205,0.6536617086602592,-0.6369549919835256,-0.0714794995681209,0.8086670935067517,2.929738191239497,-0.028693057255555418,-0.10772527434169599,1.3249553658276305,-0.5076525314718596,0.43043586903595593,1.0672871860222788
gene_0996,-4.825105902553492,-0.3511007187237198,-3.8999006089241397,-0.9115852846575959,-4.759177098261681,-3.892270010415718,-4.075844424589356,-3.1340570638871617,-3.2126945389176864,-4.605341804946546,-3.3667077455877097,1.5585910309125806
gene_0997,-1.4812571700820292,-0.7895125183974718,-1.9825997852832162,-2.007702938522197,-1.1712816719242958,2.6026120434369204,-1.6201619138288401,-0.5476939644459075,-0.3883963111836195,-1.8519429135814296,-0.9237937143812086,1.37015835704107
gene_0998,-0.5653356026253522,0.2444066598554977,-0.8093394460708809,-0.750239164423466,0.06359394528577739,0.5959097305853155,-0.8910086044013721,-0.4410889535922136,0.712535377399572,-1.026896146478852,-0.2867462204465975,0.639863258573896
gene_0999,-0.2004029736215207,0.10670079598758259,-1.2565945449619993,-1.1384340470255674,0.08730433365043404,0.3671126220474702,-0.9069141788473555,-0.7905265770607255,-0.015983073464529818,-1.0930468262875344,-0.48407844695837454,0.6117475021361835
gene_1000,-2.3331346531877246,-4.038657444382291,-2.609999612381867,-2.2839983628957015,-1.4796319916801577,-1.314998646107215,-2.2882308288161433,-2.422618912611671,-1.5566837213754792,-2.819627308374665,-2.3147581481812916,0.7887502261933086
gene_1001,-1.0777848704498885,-0.9369132870115544,-1.8658283567059848,-0.7405620523948626,0.3503032791197556,0.40094117525308054,-1.1835769327066354,-1.3912053228964127,0.2195301881008262,-1.7500553686111675,-0.7975151548302843,0.8458743168267104
gene_1002,0.25236463567759476,0.4921044538083791,-0.9469305119679136,0.6932396799670499,0.6326153909887202,1.2167409888922087,0.10148485336044513,0.1822721150695012,2.6058224817855455,-0.3829653166572539,0.48467487709242774,0.9542403839372758
gene_1003,0.4170410328229983,0.8993513516833954,-0.665907850839303,0.25128836848384334,0.7525415348762181,1.0058951674201795,0.2361585261878204,0.2085976214330213,1.4394388891998633,-0.023420640585591235,0.45209840006824453,0.5958528959206354
gene_1004,0.6963701489248775,2.2369045117107085,1.5351193607839475,0.937751508298016,2.848888637852753,3.6907297770998215,1.1057134417738406,2.7763420061605935,5.758794874971272,2.0107288220980233,2.3597343089673855,1.5244766369616294
gene_1005,1.088039520973627,1.6792735945690866,0.4247751575175204,1.072027854157543,2.3468052588254307,1.9568123215363677,1.2344862425478218,1.5748181769884222,2.5204282154151505,0.5931232159612367,1.4490589558492208,0.6976723507043536
gene_1006,0.5852379986407583,2.3524861760367903,1.5303722901926762,0.7556924852441563,2.843270616744494,4.701625461370939,0.9384649166850028,1.0266764396312626,2.3039327638739966,0.9794448701140734,1.8017204018534148,1.278867131593621
gene_1007,-2.0396108182206634,-1.2367964775342073,-2.1361078757292815,-2.1611313297431067,-0.9090757370480258,-0.599053275493433,-1.8695773355517065,-1.4312673517030854,-1.1909708903902188,-2.3994636456778817,-1.597305473709161,0.6068353383924078
gene_1008,0.5214880893416979,1.7040836578159064,1.0306942079848564,0.5658413882069492,1.5870975801337068,1.014506780521533,0.861421733113642,0.9235738963867457,1.8540664321545366,-0.22389775764364606,0.9838876008015929,0.6243967113861804
gene_1009,0.2534501536161836,0.5904803905167043,-0.8725350053698259,-0.2117890956893131,0.49746471802745856,1.1154472049831514,-1.0804105229989223,-1.1633756128236716,0.31427729343294436,-1.2130304729859946,-0.17700209492912855,0.8490789183040335
gene_1010,-1.4843550556491332,-0.7509347254290891,-1.8055084425278014,-1.3456421933855842,-0.8993389627744659,-0.6070931952776397,-1.4313647826751679,-1.39734370796896,-0.20063675677183454,-2.6827920885338856,-1.260500991099356,0.6964652700592481
gene_1011,2.574454226135295,2.6685980102999,2.1770021119957335,1.9868030647533994,3.1224677646166765,3.4945867960769696,2.1572607420276873,1.8055062752736355,3.3271924437607185,1.3523481045988914,2.466621953953891,0.6966857628068195
gene_1012,-0.732103506618774,-0.2817393564765349,-0.9992780914882538,-0.8252029808803885,-0.36950912124088325,1.213790265954302,-4.264396418885153,-0.95546498118569,0.022568666542091276,-1.0238897776370364,-0.8215225301916321,1.386544472444053
gene_1013,1.6839667535269336,2.950114602868423,1.8977591442756259,1.6615377850619741,2.717359063610467,3.107965085705973,1.5593794625736572,2.2058813387194864,3.263252614947595,1.7514652697450566,2.2798681121035194,0.6650517068864668
gene_1014,3.478167356988673,4.846705308387892,2.9664435373498197,3.8806851694028643,4.161154915516061,5.449961858277476,3.524290088251565,4.076248109607107,4.920765397850307,2.753274788704041,4.005769653033581,0.8713953019189479
gene_1015,0.15055309764484126,0.03310383573187142,-0.601247042054746,-0.45007566331780613,1.0701944286080969,0.3300004219542132,-0.11994679279382597,-0.31286315830816125,1.0314812298791258,0.3720922491696496,0.15032926065132587,0.5706460756885184
gene_1016,0.5643415422311382,1.388757886616547,0.22146528032668936,1.0251892636643058,1.5054477873881245,2.161642248111584,0.5293866523002266,-0.6113002037330525,0.937936584903911,0.48212596392043,0.8204993005729904,0.7688503406400136
gene_1017,-0.34847140732600257,0.09451931538926095,-0.7259165070061191,-0.42810963447970984,2.9505964204213257,0.953510077269717,0.09776645082205337,-1.2488380676283193,1.3803158455982776,0.12353613019636556,0.28489086232568495,1.2080222281533204
gene_1018,-0.7150272109827228,0.3757817448775238,-0.08223697799714186,0.11597894206718629,1.300033151898767,1.1413977973222436,-0.9714856015554036,0.41762541731989145,1.1448301927151656,-0.003460303559983502,0.2723437152105526,0.7711965746291171
gene_1019,-1.1754057498216488,-0.7135322954698793,-1.0435693096487697,-0.24545485639200432,0.6417771559525857,0.10812331700826594,-0.9443473905823625,0.4155094657356495,0.10746422948370762,-0.7322593226229889,-0.3581694756357444,0.649178902509727
gene_1020,-2.6274246116230278,-2.242638149993466,-3.1376317159656453,-2.7710237490737564,-2.051794234772697,-1.8078202841287727,-2.7875235839937367,-2.266965975597987,-0.9069818915255226,-2.86360317140367,-2.346340736807828,0.6509205733008118
gene_1021,-0.9394991163596085,-0.13885428454132373,-1.3875149947196947,-1.2698033360945802,0.6354225621233247,0.6203660571306734,-0.7091217669869768,-1.2036640798291667,0.32002250614826666,-1.5259491125653952,-0.559859556569448,0.8482873017927219
gene_1022,-1.5264710748581185,-1.1967065577323952,-1.8968152437412045,-1.8097238345462057,-1.1108625524950377,-0.5667779752845781,-1.584825526722593,-1.6800296418148795,-0.8481552610578997,-2.1395026258492025,-1.4359870294102115,0.4945148836964353
gene_1023,-0.9197379125653387,-0.40106389488013217,-1.5712021933359486,-0.948134002090213,0.6002251550968717,0.39632261365001964,-3.607460297711723,-1.415785486981066,1.0776790624890877,-0.726272915104117,-0.751542987143256,1.331275936968528
gene_1024,-1.8229030976115064,-1.261232672708103,-2.1677112323720484,-2.0013362380916915,-1.6499293827527444,-0.22459280692116168,-2.274506383675012,-2.016205781522411,-0.8873476647057764,-2.2050618919410434,-1.65108271523015,0.6681748542514171
gene_1025,0.594423805894072,0.9910734601862758,-0.07074761864612239,0.32006541270727784,1.1386407719258524,0.8733926980356947,0.8354608066325724,0.4345157873289237,1.5284611913685824,-0.3616413559493141,0.6283644959483815,0.5683981767460449
gene_1026,2.668917074703444,0.6216965779334626,-0.288568010764898,0.6090097045907863,1.1896215137571011,2.4757280338289407,0.4438729224550858,0.23934095430049607,1.6410751656358986,-0.1282965429723395,0.9472397393467977,1.0273743056496836
gene_1027,2.0383701947773103,2.364125414829051,1.5254093218039482,1.6619176383783894,2.557828752896327,-0.09039194764253428,1.0761837690052571,1.8642203242488848,2.2465032934542117,0.8139443231020913,1.605811108485294,0.8124053904858735
gene_1028,0.12389735673052155,0.7322397291708016,-0.179411877754713,0.40900443592381847,-2.170663435629939,1.498496209822416,0.8087409109787327,-2.6407496234971757,0.8635034862050528,-0.19457232859116647,-0.07495151366416515,1.3359644569010414
gene_1029,2.861464998013402,2.319639634610931,2.71331276173656,2.6564482899442,3.4173070845382907,3.810524114011268,2.9572347289160286,3.240901745573484,3.799458726612901,1.7993767674174885,2.9575668851374552,0.6355995677808661
gene_1030,-5.736084792735222,-3.236765933022404,-3.535367990424794,-3.3353092249579293,-3.2414555255277118,-2.541395438130706,-2.7655418229596904,-2.4552548450178158,-1.3999998396888829,-3.5440554353169804,-3.1791230847782135,1.110392930048339
gene_1031,-0.5499325206776712,4.0835502732648274,-1.9283785543426573,-0.7603891923298165,-0.7538052121958496,4.469125307550325,-1.7181576432862573,-0.8049202967593491,0.5365174636384361,-1.5023143283689735,0.10712952964930138,2.305692034867486
gene_1032,-2.3692487043168797,-1.78422014283583,-1.9181547674567243,-1.4677321702757826,-1.078205002803548,-0.6886639916844414,-2.3583017987260257,-0.9978474059111673,-0.8492483213172272,-1.630913839959656,-1.514253614528728,0.6033121442833571
