,baseMean,log2FoldChange,pvalue,padj
gene_01379,17.332923513109,0.15830714735074897,0.4561436475163866,0.9026336031383962
gene_01631,10.132478507354389,-0.5517865364399632,0.4534425364357014,0.9026336031383962
gene_00717,4.702252804480239,-0.20929256849222996,0.4496181376558489,0.9026336031383962
gene_01662,20.645702211109842,-0.29406695404978633,0.45576942942223964,0.9026336031383962
gene_00850,10.327974023600005,0.2737291717229242,0.4552578796990031,0.9026336031383962
gene_01041,55.21493079930226,0.20452240728104473,0.4536931394691849,0.9026336031383962
gene_01837,43.56831078100117,-0.21961647515631919,0.46019389783894027,0.9041137482100987
gene_01755,5.818689801292874,0.24153298639296714,0.4594667211309067,0.9041137482100987
gene_01568,19.528213700531452,0.342099719149924,0.45871842875864743,0.9041137482100987
gene_00207,6.6627542149205325,-0.21618381924077612,0.46012969982133367,0.9041137482100987
gene_00973,2.145525498529817,0.16716287625218992,0.4595401515808578,0.9041137482100987
gene_00963,2.8221825150327655,-0.3337305818752444,0.4615542683851448,0.9058965032093126
gene_01017,30.42772683555298,0.30503694731953324,0.463669517902231,0.909155917455355
gene_01921,96.33883868580105,0.30868993793051247,0.46428660017292556,0.9094742412789922
gene_01823,85.65769672574838,0.1258239197155888,0.4653140850815842,0.9105950784375424
gene_00702,16.394794407077896,0.09752726645564937,0.46684522748816054,0.9122142904417679
gene_00528,16.62000895212822,0.1991664235618639,0.46719437945624254,0.9122142904417679
gene_00841,3.7448529694345245,-0.19390963177250378,0.46750982385140605,0.9122142904417679
gene_00178,13.138012709216648,-0.2853698708877667,0.47217235142765923,0.9141768662684593
gene_01916,216.6204738304296,-0.33250741863966793,0.4715979232747505,0.9141768662684593
gene_01776,23.7482992221482,-0.31106353838069717,0.4695514511260305,0.9141768662684593
gene_00017,6.780000259559712,0.2044336520579093,0.4709529201503245,0.9141768662684593
gene_00493,6.443199843228223,0.2680457992453334,0.4712847370948944,0.9141768662684593
gene_01546,12.632620894233325,-0.4565041919378439,0.469387287606727,0.9141768662684593
gene_00455,17.063398680284653,0.14319876724816885,0.4704885271690675,0.9141768662684593
gene_00536,22.936114846267728,-0.3035150015935228,0.47188339543536506,0.9141768662684593
gene_01472,3.060000595709007,-0.649468294884513,0.4727460908855904,0.9144024968773509
gene_00705,45.462882651063346,0.16184256591989474,0.4737846654579231,0.9155259235901896
gene_01833,17.290028612910465,-0.2592500038083451,0.47777490958563795,0.9156539237797233
gene_00236,7.3752228214311275,-0.23730049284538754,0.4750645152844044,0.9156539237797233
gene_01140,7.685605116676312,0.18802412559438608,0.47535142331264013,0.9156539237797233
gene_00933,6.980179436599253,0.29701105078574347,0.47888700213679525,0.9156539237797233
gene_01067,48.241351853253114,-0.3606689686830543,0.47817257317542916,0.9156539237797233
gene_01526,82.34615221378871,-0.11814723900147685,0.4788744723659153,0.9156539237797233
gene_00122,12.53133039840387,-0.2494906502559627,0.47505269230934,0.9156539237797233
gene_00404,76.51517214963691,-0.20571139629696705,0.47850674136458915,0.9156539237797233
gene_01599,17.099566056588564,-0.1855184861419448,0.47748016526130943,0.9156539237797233
gene_01617,2.2775073696601122,0.16305883615272646,0.478278574845007,0.9156539237797233
gene_01007,63.25113216347317,-0.18757045701223485,0.4763072876408143,0.9156539237797233
gene_01477,15.519117638640259,-0.13798045409376564,0.4813680434091997,0.9195187075629412
gene_00900,8.268250986676199,0.14609559515842352,0.4826007988417743,0.9209938909194166
gene_00246,79.62296590202963,-0.3494011037961249,0.4836106569010491,0.9220412905644406
gene_00570,32.05859506437169,-0.21041741501778308,0.5205403281152832,0.922075822280515
gene_00243,21.428736406469095,0.16443005587642118,0.5210606805212079,0.922075822280515
gene_01120,25.27272489978255,-0.16682318451759648,0.5060336454961458,0.922075822280515
gene_00097,6.730478847170642,-0.1639923347702661,0.5184870854123784,0.922075822280515
gene_01457,328.7215576926962,0.17004585452399404,0.48812103631678694,0.922075822280515
gene_00134,5.116494768900604,-0.45354794880226385,0.5002145267200871,0.922075822280515
gene_01465,39.42619073932049,0.2576766101649875,0.4967478279074242,0.922075822280515
gene_00245,15.598028335990758,0.39277611181651373,0.5220890975157947,0.922075822280515
gene_01469,221.38902309641784,-0.16170359229349646,0.5209951507617014,0.922075822280515
gene_01483,43.03114568596991,0.31840400120535006,0.49197555697805606,0.922075822280515
gene_00414,14.78123517900524,0.2746377119769902,0.49276046079205804,0.922075822280515
gene_01565,15.595358247169383,-0.23738297252992327,0.5099023025875076,0.922075822280515
gene_00413,89.3032270761436,0.19022078465726197,0.5187917444520931,0.922075822280515
gene_01498,42.57744085695165,0.2090483091145904,0.5136831090624785,0.922075822280515
gene_01533,42.922720296434804,0.18845453713647656,0.5112633484596101,0.922075822280515
gene_00247,24.44368914764385,0.3112139518738112,0.5020935081870446,0.922075822280515
gene_01554,17.96487435347781,-0.23371633110315745,0.4874887830522655,0.922075822280515
gene_01104,29.266152773925864,0.12575585514589133,0.5229484876284212,0.922075822280515
gene_01678,39.72260068207534,-0.1330675252874004,0.5231178473155045,0.922075822280515
gene_00115,22.69656149641711,-0.12920315007965355,0.49520897826367805,0.922075822280515
gene_00216,21.18503634690002,-0.35596950985534287,0.4872766888173581,0.922075822280515
gene_00240,5.4326590742922045,-0.19116977875309768,0.4847377387647239,0.922075822280515
gene_01602,13.494611691072501,-0.11877039462253978,0.5174570477620126,0.922075822280515
gene_01626,38.303240077374674,0.19719757435399551,0.5225928700873667,0.922075822280515
gene_01200,45.04619353549295,-0.20561100678247685,0.5163447908220948,0.922075822280515
gene_01803,4.743086078134235,-0.3484757715961006,0.49382063358921946,0.922075822280515
gene_01241,55.09286970871018,-0.30114639575988084,0.4976594651649109,0.922075822280515
gene_00478,2.478900719998864,-0.5585155118005991,0.516547576057826,0.922075822280515
gene_00611,44.044718393237616,-0.3434688642774306,0.4897672218310924,0.922075822280515
gene_00610,15.718730132523675,0.4326760016076964,0.5137210391184972,0.922075822280515
gene_00609,2.4898059864133835,0.21908014180799776,0.4947811547065024,0.922075822280515
gene_00380,20.661371519450007,-0.19948936781735402,0.5027800287499397,0.922075822280515
gene_01256,13.564422990435535,0.2753758986694124,0.5115962921233626,0.922075822280515
gene_01257,5.238581822143025,-0.03893540590595341,0.4934938728562615,0.922075822280515
gene_01773,18.320494630429646,-0.5656374641633921,0.5158570817743198,0.922075822280515
gene_00062,9.453279335293072,-1.0853377275776819,0.5022843155340377,0.922075822280515
gene_01167,33.97179352820128,0.1590462828838258,0.5148005455068039,0.922075822280515
gene_00601,3.4324605716389662,-0.6200190222879646,0.5096162235175365,0.922075822280515
gene_01645,14.216605258354281,0.38289456940006944,0.4918050499768546,0.922075822280515
gene_01830,39.271073452917676,-0.17050277573769163,0.5171647020766329,0.922075822280515
gene_01148,24.73436959604242,-0.1456275514983399,0.5089233409173768,0.922075822280515
gene_00597,32.006100326855,-0.25577348989277726,0.5201151798894063,0.922075822280515
gene_00166,11.629514962750214,0.3915899216490282,0.5057639792061248,0.922075822280515
gene_01728,11.20567864104049,0.1460118287851988,0.49843744448278426,0.922075822280515
gene_01839,12.780001573110018,-0.43697548531061725,0.5161245595836599,0.922075822280515
gene_00052,6.926657169497183,0.0693330652926308,0.5226888891054664,0.922075822280515
gene_01375,17.417693744243188,-0.14616959970432206,0.5232780291441923,0.922075822280515
gene_01385,62.85433639332426,-0.2447808474546818,0.4851383960970319,0.922075822280515
gene_01391,9.149055303994528,0.19080527033503875,0.519660678592859,0.922075822280515
gene_00151,10.971757327883449,-0.13649435553421033,0.5103934127130525,0.922075822280515
gene_00578,14.08794581055614,0.11941632257352654,0.5163915276662797,0.922075822280515
gene_01431,17.830562384095895,-0.16060078772663583,0.5181001285069338,0.922075822280515
gene_01741,9.51125683755932,-0.25543496483935435,0.5039540676286004,0.922075822280515
gene_00393,6.294793743140426,0.40661724084643586,0.514017913379327,0.922075822280515
gene_00370,44.81913755797739,-0.2509849631516269,0.5128858874929616,0.922075822280515
gene_00672,25.042841173787163,-0.21595022684912316,0.5015648696187625,0.922075822280515
gene_00975,7.13582638052447,-0.32745505883882897,0.5096014158238511,0.922075822280515
gene_00335,7.367277965306393,-0.286781366259315,0.5084109513506709,0.922075822280515
gene_00924,24.70409968552146,0.15198267895051595,0.49435949332511897,0.922075822280515
gene_00886,44.381438477364455,-0.2532649849075538,0.522472618547517,0.922075822280515
gene_00423,16.123035154293284,0.2409904884122437,0.49857170590900024,0.922075822280515
gene_00828,65.215107132108,0.14674452663106308,0.4952468626910703,0.922075822280515
gene_00982,6.036013836036625,-0.17446015278674984,0.5065616946046054,0.922075822280515
gene_00686,7.344221518961592,0.3502657277391812,0.5225811022353437,0.922075822280515
gene_00832,11.98083671203739,-0.3377293031260835,0.5166041202311327,0.922075822280515
gene_00942,48.85922988138209,0.216961384310503,0.5150977515634827,0.922075822280515
gene_00853,8.836796354080924,-0.22321031564886618,0.49629601428529424,0.922075822280515
gene_01053,75.45651917680685,-0.23662569076276457,0.5163375886567808,0.922075822280515
gene_00861,17.205256895732564,-0.3378150763711641,0.5024723947223846,0.922075822280515
gene_00689,9.764884453235512,-0.09564771597819974,0.5060067095032699,0.922075822280515
gene_00872,29.078044504400538,0.25131739430499633,0.5198992397986014,0.922075822280515
gene_00324,17.45407908586721,-0.23914457518092846,0.5183105441444917,0.922075822280515
gene_01920,28.146583194465563,0.11500059766810058,0.5083186389506318,0.922075822280515
gene_00878,211.1148499446514,0.1285495443289003,0.5052759444322554,0.922075822280515
gene_00433,9.136460184517356,0.35849809571131186,0.5117995121786976,0.922075822280515
gene_00468,9.085174784400035,0.1640039520829526,0.5125310790299152,0.922075822280515
gene_01096,35.64025180114123,0.07592420238519931,0.5170237018615425,0.922075822280515
gene_01924,8.903647159143564,-0.2574751078514242,0.5039761059070762,0.922075822280515
gene_00344,22.261025970942406,-0.12200057831052263,0.4981260400295905,0.922075822280515
gene_00772,13.505928117657996,-0.3629709786922564,0.4920894108233077,0.922075822280515
gene_00039,11.447946225672592,-0.19908957096938376,0.494109958759517,0.922075822280515
gene_00769,105.12875778967268,-0.1612727963449477,0.5176845301201252,0.922075822280515
gene_01902,25.71643275324463,0.2562799248068869,0.5154652274326431,0.922075822280515
gene_01101,35.052540518205475,-0.20146190243549683,0.5194427111716853,0.922075822280515
gene_00758,15.70500348308461,0.3771766649157218,0.5118232929181051,0.922075822280515
gene_00930,6.869334444449052,0.3764101322678686,0.49772039648932087,0.922075822280515
gene_01573,22.254161198878556,0.15771558057572457,0.5256904676506171,0.9240076461401403
gene_00411,86.61460036707255,-0.2793124524609319,0.5250677451299166,0.9240076461401403
gene_00464,16.590629606513335,-0.20333222201137524,0.5257603506537398,0.9240076461401403
gene_00424,67.3590466755784,-0.2795658220074845,0.5262447613981515,0.9240378631411882
gene_00659,20.846708567010026,0.1411424560730544,0.5267015819904772,0.9240378631411882
gene_00936,4.325421851378806,-0.20208113987701892,0.5303773376971723,0.9255205965284892
gene_00834,5.680349367126598,-0.18838628536952176,0.5299813652194347,0.9255205965284892
gene_00996,9.613126604660328,0.24079039706315064,0.5326267185897735,0.9255205965284892
gene_00894,70.65715880194561,-0.12929560130119389,0.5300000970494028,0.9255205965284892
gene_01774,10.034437555480084,-0.3002056511377883,0.5317175214437241,0.9255205965284892
gene_01709,30.113428769790175,0.16640132316100087,0.5326371033021455,0.9255205965284892
gene_00288,120.23501043221788,-0.18753165563106794,0.5313040025723539,0.9255205965284892
gene_00202,66.70185800101657,0.14024178700309012,0.5283956882640874,0.9255205965284892
gene_01811,11.935893307796778,0.2053445202671089,0.5313660351233491,0.9255205965284892
gene_01927,121.48436649716795,0.09567322950408969,0.5320844309763813,0.9255205965284892
gene_00795,10.170068606971785,-0.5098522414635346,0.5311799027062618,0.9255205965284892
gene_01979,21.49187402587293,0.07056194168952143,0.5335353999967951,0.9262767361055472
gene_00293,67.166219056557,-0.1617600680026944,0.5567562883931926,0.9262789574256747
gene_01915,19.664371868302315,-0.20955968457117344,0.5459400381123802,0.9262789574256747
gene_01782,40.25527467691816,0.14184618157015413,0.538251120766218,0.9262789574256747
gene_01785,9.780460055679882,-0.20432372205360932,0.5525669204277658,0.9262789574256747
gene_01266,9.363012289933284,-0.4825373992756921,0.5489666309024968,0.9262789574256747
gene_00426,48.72799055593949,-0.38115314008228185,0.5529990847887867,0.9262789574256747
gene_01801,38.775112495270555,0.12234979948529386,0.5555406141505006,0.9262789574256747
gene_01229,16.282247696357025,-0.1556015673058147,0.5509801942760552,0.9262789574256747
gene_00453,21.85801130847962,0.22494979010926355,0.5374083201885578,0.9262789574256747
gene_01219,11.289265136568115,-0.26694003738231975,0.5445177379966466,0.9262789574256747
gene_01010,40.726991005562894,0.13538850905263963,0.5418266805881985,0.9262789574256747
gene_00951,12.912301312438123,-0.13667157300914182,0.5520933961169672,0.9262789574256747
gene_01328,17.092487311163342,-0.11000461324301249,0.5551386106319405,0.9262789574256747
gene_01100,3.9628383879303257,-0.1944621165577733,0.552698132203824,0.9262789574256747
gene_00073,14.639890614530085,-0.2118582339677918,0.5592538780908145,0.9262789574256747
gene_00408,67.61598988768677,-0.27314543025997384,0.5504630060891915,0.9262789574256747
gene_00747,86.7747632961551,0.17753493802514647,0.5453161228128203,0.9262789574256747
gene_01630,38.27387032421906,0.13560566496902088,0.5536865227193333,0.9262789574256747
gene_01588,23.877246008733326,0.16727576710017925,0.5533862457928711,0.9262789574256747
gene_01574,7.173579945766551,0.1266119851782932,0.5459894587560048,0.9262789574256747
gene_01570,18.71703441518134,-0.4036498756601291,0.5446453652951143,0.9262789574256747
gene_01549,55.45926182761227,-0.1257953420495137,0.5356531703122476,0.9262789574256747
gene_00783,11.909374544625141,-0.23935112687290142,0.5438358130945272,0.9262789574256747
gene_01980,10.51824559671149,-0.33563096607879017,0.5597110918177961,0.9262789574256747
gene_00338,7.542890038063263,0.21615764747434904,0.5499681466368991,0.9262789574256747
gene_01537,37.25427238348517,0.10409165460232614,0.5449253523472082,0.9262789574256747
gene_01974,12.034273489395503,-0.1545302975057207,0.5590382844163949,0.9262789574256747
gene_01522,27.942396484962604,-0.11328429629552392,0.5389753340211324,0.9262789574256747
gene_01972,8.036402545754576,-0.21514200077351836,0.5575199391582528,0.9262789574256747
gene_00562,17.661139352013397,-0.27087711618670834,0.5364521731424061,0.9262789574256747
gene_01489,367.9423671210705,-0.15940175769000503,0.5407224208098509,0.9262789574256747
gene_00015,21.28390550520982,-0.11632351624366138,0.5457938421230225,0.9262789574256747
gene_00825,42.76044112299415,0.12258554051495965,0.5566650465353389,0.9262789574256747
gene_00086,7.171064323815901,-0.16455659652534174,0.550169209845689,0.9262789574256747
gene_01953,28.455440369607395,-0.16303439655550953,0.5523577987821312,0.9262789574256747
gene_00147,85.86740270529233,-0.16790461145357602,0.5385311303222923,0.9262789574256747
gene_00153,14.993074222764577,-0.12536812203347175,0.5421741425717808,0.9262789574256747
gene_01703,3.081124747818428,-0.36179300875419085,0.5545318013874585,0.9262789574256747
gene_00583,112.10276336864038,-0.1038381412863383,0.5599356297638203,0.9262789574256747
gene_00584,21.310308253435693,0.17440405277013485,0.535833632414894,0.9262789574256747
gene_01387,68.39785308774874,0.3030789859275121,0.5382275297982064,0.9262789574256747
gene_00890,24.30086346760365,0.27050024694063296,0.5494989859697617,0.9262789574256747
gene_00067,51.08601408165547,-0.15965498973727443,0.5423190150098476,0.9262789574256747
gene_01406,7.177179390242789,-0.30763703489175004,0.5556655708109349,0.9262789574256747
gene_00230,10.736236194954786,0.2009108011100803,0.5480519893621324,0.9262789574256747
gene_01618,10.726634319979462,0.10295670742066561,0.5374082122326971,0.9262789574256747
gene_01828,20.63397298829381,-0.14749623409566398,0.5565324278701587,0.9262789574256747
gene_00046,6.140680843073758,0.0780360673676738,0.5348442729488891,0.9262789574256747
gene_01869,12.929056827962242,-0.2592556550775674,0.5488476410723363,0.9262789574256747
gene_01093,8.114589432624687,0.08959362025650378,0.5559588913292006,0.9262789574256747
gene_01843,9.325661226473368,0.2716361591538107,0.5541966028448513,0.9262789574256747
gene_01043,106.82128137665318,-0.23170101998080003,0.5406647685964396,0.9262789574256747
gene_00256,10.483304287091169,-0.2429557496724158,0.5381156735597994,0.9262789574256747
gene_01174,14.585208279441924,-0.27415432541638957,0.5596550240062382,0.9262789574256747
gene_00252,11.706345750268202,0.4054398990033201,0.5591960389229171,0.9262789574256747
gene_01095,54.603600040862986,-0.24992783351154385,0.5412004977034175,0.9262789574256747
gene_01817,24.512329103813784,-0.28775329661651905,0.550844278075732,0.9262789574256747
gene_00143,19.11875110957635,-0.33483334903210177,0.5615350769693226,0.9266255395533377
gene_00980,9.943828553251358,-0.12384427598588418,0.5608190363463565,0.9266255395533377
gene_01956,40.75716254051863,0.35241809155412496,0.5615007855568694,0.9266255395533377
gene_00661,45.78166680858824,-0.17716432086916073,0.5767176564494427,0.9270399636445311
gene_00798,29.855886675244438,0.25234931414581285,0.5785371545520898,0.9270399636445311
gene_01875,67.00702095775146,-0.15868969296534344,0.5831576855529121,0.9270399636445311
gene_01942,102.38898721470034,0.14924514549735565,0.5707372090483049,0.9270399636445311
gene_00191,4.273447326702466,-0.665027722342641,0.5689735514549008,0.9270399636445311
gene_01073,49.23547260842885,0.06743699671768895,0.579587925452845,0.9270399636445311
gene_01981,121.66803447021975,-0.24119318958684613,0.5815699551132052,0.9270399636445311
gene_01299,20.537941468155612,-0.20219822221079164,0.5781826808238302,0.9270399636445311
gene_00476,10.470906036353364,0.21621044391694666,0.5810918475782811,0.9270399636445311
gene_01300,16.200936679518104,0.14737891146968027,0.5649348712403658,0.9270399636445311
gene_01243,10.778384189583278,-0.17589473989706633,0.5626159856988304,0.9270399636445311
gene_01887,39.22568318436448,-0.22037051252502776,0.5841483590529102,0.9270399636445311
gene_00049,12.2125449213143,-0.25847065526908375,0.5762612031751968,0.9270399636445311
gene_00559,35.88535973230828,0.10942740962085575,0.5683491095659616,0.9270399636445311
gene_00863,50.66556277015803,-0.08590215832019521,0.5849151707253637,0.9270399636445311
gene_01510,4.990099953945511,0.19093763731993652,0.5747040105434202,0.9270399636445311
gene_01415,54.96118663989093,-0.19590400673525746,0.5725322323255754,0.9270399636445311
gene_00480,15.391076819311166,0.13610145286867523,0.5828075670493609,0.9270399636445311
gene_01175,3.5631786800637757,-0.05625578904938552,0.5784586384734458,0.9270399636445311
gene_00359,25.917142703083705,0.2202063425802463,0.580788795090956,0.9270399636445311
gene_00692,60.477675743415546,-0.14534746545156435,0.5811518070241986,0.9270399636445311
gene_00312,57.196312051689745,-0.25968616396689187,0.578363313889233,0.9270399636445311
gene_00142,13.019792428594945,0.4586107939673404,0.567984686036507,0.9270399636445311
gene_01695,7.935240933812032,-0.31540519978203047,0.573422455106186,0.9270399636445311
gene_00836,22.031631936169124,-0.12540768773632932,0.5794597645570706,0.9270399636445311
gene_00693,4.676062052522162,-0.13942238809301702,0.5698779621106285,0.9270399636445311
gene_01757,62.16072927551528,0.1645813308197291,0.5669665958506018,0.9270399636445311
gene_01260,4.631911450054589,0.0570503841924176,0.5703982680374613,0.9270399636445311
gene_00965,44.503706063707206,-0.13994985115535447,0.5696296731639192,0.9270399636445311
gene_01129,14.334151440665867,-0.10990807475542268,0.5675342437476085,0.9270399636445311
gene_01438,3.1628628206060636,0.2775712453244907,0.5839288027451817,0.9270399636445311
gene_00070,9.544056816253484,0.2303284712453182,0.5674738750722622,0.9270399636445311
gene_01592,42.767969334293504,0.060280728491894656,0.5811427119553522,0.9270399636445311
gene_01898,19.40052119903762,-0.18171182096254065,0.5727649578712402,0.9270399636445311
gene_00520,19.41626623840429,-0.4936825827964684,0.5778788804920914,0.9270399636445311
gene_00755,14.669869349204905,-0.24115072057530357,0.578164643249386,0.9270399636445311
gene_00273,129.4184152205488,0.17167626871333336,0.571431673564837,0.9270399636445311
gene_00736,5.627645013858885,-0.16970364304093144,0.5724537663012281,0.9270399636445311
gene_01373,45.33012336592411,0.1334437475392743,0.5650893309963403,0.9270399636445311
gene_01223,26.021508315889797,0.11251336971234975,0.5823836440422274,0.9270399636445311
gene_00997,67.07841364630977,-0.27114422220295714,0.5828113711237287,0.9270399636445311
gene_01716,22.939831733849623,0.10394010828230277,0.5804024286817847,0.9270399636445311
gene_00282,12.155479583946837,0.7023105924191333,0.5849622170596991,0.9270399636445311
gene_01222,69.70309738257212,-0.07353779822943941,0.5839138911658663,0.9270399636445311
gene_01808,84.77408993412753,-0.07803171964016507,0.5711017273521379,0.9270399636445311
gene_01708,69.03341582041371,0.2419746670957842,0.5667723362161323,0.9270399636445311
gene_01230,44.0056686378279,0.2117785866793347,0.565357150168454,0.9270399636445311
gene_01332,51.23003669337356,-0.12259945869401198,0.5753330091002107,0.9270399636445311
gene_00157,5.939899302900538,0.22648981201962679,0.5844564014452827,0.9270399636445311
gene_01832,13.755514362899826,0.3237495279850301,0.5805385500957123,0.9270399636445311
gene_01764,35.14673837001421,-0.16645279571197036,0.585640114708794,0.9273794373852635
gene_00027,1.9814151852937925,0.1614077767253928,0.5865291771327936,0.9276520894191492
gene_01753,8.805417242102951,0.4560499012813767,0.586739946557612,0.9276520894191492
gene_00260,15.857247371653433,-0.2340828410888498,0.5886996769127089,0.9300152873818465
gene_00106,12.081798623266575,-0.3042243732774417,0.5927246262590843,0.9327806951521981
gene_00029,24.227524694059127,0.16972441188448475,0.5922177417120098,0.9327806951521981
gene_00321,10.28862405009507,-0.16902170978914455,0.5927821317692219,0.9327806951521981
gene_01683,6.806560223070252,-0.17201831203793627,0.5924038216661915,0.9327806951521981
gene_00349,72.05595637753596,0.10181038870227739,0.5920483580016023,0.9327806951521981
gene_00435,6.678191796078271,-0.05627798122946955,0.5945071277959293,0.9341677836016541
gene_00896,15.993077340188133,-0.2536637822058121,0.5945977942624527,0.9341677836016541
gene_01013,17.870834895628512,0.09700303822615501,0.5951036354770558,0.9342286271225366
gene_00327,28.578136407722514,-0.20234350856177255,0.5963406802349911,0.9354363611529272
gene_00647,29.813157568383463,-0.06630799103717278,0.5968906688441603,0.935565311667963
gene_01706,11.37233047959376,0.08563198281479002,0.5974030911310895,0.9356352249508058
gene_00564,39.25408319593867,-0.0950163418135306,0.5985207496004508,0.9366521902980451
gene_01484,13.060170454584213,-0.321147691629264,0.6001094305315677,0.9376709852055745
gene_00571,5.358251693182755,0.15716017261618942,0.6000386544459765,0.9376709852055745
gene_00699,39.83310447213297,-0.13675614823758908,0.6010106787206901,0.9383461026084156
gene_01446,9.860757124822076,0.20825062927105434,0.6063388008233835,0.9385261348344939
gene_01949,11.313512432921566,-0.30649953493466464,0.603403518858374,0.9385261348344939
gene_00945,24.99230814263621,-0.06285558727411088,0.6016009749585916,0.9385261348344939
gene_00311,21.481298040632083,-0.3554299462115196,0.6040627515944287,0.9385261348344939
gene_00527,29.520738135739947,0.1861022599940264,0.6051800407179457,0.9385261348344939
gene_01397,107.34752677802264,-0.1665699464406434,0.6065892982927769,0.9385261348344939
gene_01707,26.882560139106538,0.1456270821942404,0.6049662428024228,0.9385261348344939
gene_01961,8.264881500402858,0.1946529084570936,0.6071456009666354,0.9385261348344939
gene_00999,41.37124249112023,-0.09635985159298958,0.6072264092379176,0.9385261348344939
gene_01697,46.107306060961946,-0.2988610686664427,0.6050271808101304,0.9385261348344939
gene_00978,8.805569630285785,-0.2874242454796528,0.6069343246703165,0.9385261348344939
gene_01116,55.615779002862176,0.20420837885868465,0.6027591159565588,0.9385261348344939
gene_01324,5.678488232155055,0.07651053201798075,0.6064338708115572,0.9385261348344939
gene_01872,16.20371782695002,0.13729123329659615,0.6082027805829934,0.9393093136416886
gene_00824,10.758132939213883,0.1373706721509669,0.6107716772081371,0.940183094152985
gene_00986,19.258581105087472,-0.09005049497578471,0.610077555683006,0.940183094152985
gene_01863,126.63178040693768,0.149560368715708,0.6111190111994402,0.940183094152985
gene_00159,108.8023620499642,0.0580630665142563,0.6104953416767112,0.940183094152985
gene_00897,42.094023706921234,0.12444906792878917,0.6109417868287612,0.940183094152985
gene_00868,12.54085920801687,0.1295395852795199,0.6144843739917623,0.9409353942998159
gene_00694,9.164438996277074,-0.08541929259179804,0.6131401708491322,0.9409353942998159
gene_00922,41.37053758175335,0.10143120379018315,0.6145957248373405,0.9409353942998159
gene_00158,10.241696727061129,0.17050962256311475,0.6149012801749296,0.9409353942998159
gene_01889,19.40594005772694,-0.2402103621183406,0.6125025901082866,0.9409353942998159
gene_00470,31.172458848722318,0.11852933646347683,0.613974574997567,0.9409353942998159
gene_01482,42.46462950860071,-0.14122175484897256,0.6125638441669379,0.9409353942998159
gene_00905,42.46535865206657,-0.21311149231424062,0.6205143574604528,0.9412547921283224
gene_00726,59.89542276042806,-0.15878251088550996,0.6198543242846781,0.9412547921283224
gene_01521,16.198363127735348,0.05263458098457848,0.6173092443807701,0.9412547921283224
gene_00981,7.870848514569841,0.030827881932637212,0.6207575354086287,0.9412547921283224
gene_00316,22.559131710045648,0.2253752302295955,0.6161452205576565,0.9412547921283224
gene_00753,17.647865730509842,0.1427546021864862,0.6168838433317391,0.9412547921283224
gene_01936,19.326011999105475,-0.07917087106349863,0.6189741074936285,0.9412547921283224
gene_01503,32.86846427911128,0.08139817241109486,0.618398526614728,0.9412547921283224
gene_01680,60.57217101923536,0.21946271572841508,0.6198814418636129,0.9412547921283224
gene_01917,31.25922304142614,-0.12945762878990635,0.6189363113304108,0.9412547921283224
gene_00898,7.888620398723402,-0.3096998670122463,0.6184624584907239,0.9412547921283224
gene_01759,212.93077224875628,0.09790299817249175,0.6180019831783545,0.9412547921283224
gene_00489,7.054360011560097,0.27231196322461126,0.6263442819007567,0.9417735771344707
gene_01821,55.25956526151005,-0.13038029675789964,0.6273517492081424,0.9417735771344707
gene_00750,95.39159931757032,-0.20471097682491798,0.6305403721971081,0.9417735771344707
gene_01217,15.36453682696171,0.1115106540696744,0.6264710047929274,0.9417735771344707
gene_01819,29.630034411795982,-0.21672283964257574,0.6246678281176906,0.9417735771344707
gene_01022,7.803468998920907,0.046483189236302735,0.6245308621959047,0.9417735771344707
gene_01558,8.742188398034667,-0.2042874108117968,0.6319300702572299,0.9417735771344707
gene_00104,233.75554780473266,-0.14602023156376825,0.6280182463570201,0.9417735771344707
gene_01333,92.08245187936254,-0.20415303711125898,0.6303847071616941,0.9417735771344707
gene_00733,26.779535977288077,-0.14447124834747885,0.6260983478479795,0.9417735771344707
gene_00319,9.923746494553276,0.0661040698572267,0.6283736901291309,0.9417735771344707
gene_01556,14.90633700308959,0.22840736439845905,0.625257579588448,0.9417735771344707
gene_01551,58.15208596251498,-0.1834720939201603,0.6300911513955578,0.9417735771344707
gene_00343,112.25320315126471,-0.1494256400983763,0.6254085122778654,0.9417735771344707
gene_01123,49.259792235853126,-0.19132542489621746,0.629394256107485,0.9417735771344707
gene_00851,42.39828164341129,0.26491580632381445,0.6238220388566889,0.9417735771344707
gene_01947,9.015255813917026,0.45710711647093494,0.6314777818398039,0.9417735771344707
gene_00140,8.920472448353618,0.1428051190555847,0.6274192195879892,0.9417735771344707
gene_01836,7.3202756185588695,0.3227435893643588,0.6295057775948432,0.9417735771344707
gene_00317,5.290013151177963,-0.17503157319478027,0.6317582713824204,0.9417735771344707
gene_00266,39.61191879190856,-0.5480688477849884,0.6259589570993769,0.9417735771344707
gene_00835,14.85640557062616,0.09717291215842706,0.626207486008376,0.9417735771344707
gene_01700,8.070143916944016,-0.17569013555046817,0.6227796694958292,0.9417735771344707
gene_00300,22.213334370463095,0.17662087974836801,0.6334070122438535,0.9422491110366485
gene_01517,27.56748714210721,-0.20287433292353999,0.6331738463424827,0.9422491110366485
gene_00759,214.53462584682342,-0.28805824199588353,0.6336625271721461,0.9422491110366485
gene_00533,26.92043216203046,0.1363177421561729,0.6349781548090683,0.9428778491700371
