,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10
gene_0923,4.991360493110166,7.129731522189339,5.986573145679958,4.687205485104672,4.4939897375411055,3.6963719567533775,6.000898185417635,5.106830586506699,3.083844334126542,4.8807414409010965
gene_0924,2.5018574504688544,3.5736893685106836,3.000695431229714,2.3494035305553673,2.2525565369837595,1.8527605314167925,3.0078756794697363,2.559735400552648,1.545738668659684,2.4464110245264523
gene_0925,3.7521342575600194,5.359602843461003,4.50026124466479,3.523493103165109,3.378247848582908,2.778658016539379,4.511029746041287,3.8389361012166408,2.3182052242130404,3.6689790665243494
gene_0926,29.097653511696155,41.56350913752854,34.899348856062595,27.324550356953587,26.19817912342547,21.54838357125775,34.9828581604704,29.7707983933879,17.977590286713223,28.452788277575163
gene_0927,3.738793100569246,5.340546141852115,4.484260033715689,3.510964906832443,3.366236088926153,2.7687781694236655,4.494990246412315,3.8252863100076278,2.309962571442622,3.655933577647255
gene_0928,6.70112198332981,9.571979564395686,8.037238938502458,6.292780447329981,6.033379769837151,4.962542659893025,8.05647093723922,6.856145685253312,4.140197264675177,6.5526110185224145
gene_0929,3.5120971070473943,5.016730305829488,4.212363794418913,3.298082926908613,3.1621295192173235,2.6008975456299748,4.222443397102486,3.593345933199752,2.169901528735619,3.434261644394662
gene_0930,4.778830939873006,6.826151234369331,5.731667951428972,4.487626695102402,4.30263797433138,3.53898234691623,0.0,4.88938437629882,2.952535834271732,4.672921989805018
gene_0931,4.457104481581018,6.3665925079713865,5.345793403172208,0.0,0.0,3.300726532731373,5.358585145804655,4.560215100715155,2.753761508732258,4.358325666861091
gene_0932,6.936565181346845,9.908290033836682,8.319626461609111,0.0,6.245361917214191,5.13690106092613,8.339534174546886,7.097035624314623,4.285662648955815,6.782836299811201
gene_0933,14.20778694812855,20.294608374700417,17.040635698546662,13.342017072577905,12.792033119265808,10.521633393356646,17.081411577767838,14.536469776812835,8.778088327008804,13.892912490881912
gene_0934,23.00879773455048,32.86609947771658,27.596454077435745,21.606726882563525,20.716055479254415,17.03925709673759,27.6624885668938,23.541083075795182,14.215673387386211,22.498874357671678
gene_0935,6.038180575187369,8.62502446838086,7.242115597557026,5.670236231411797,5.4364980401172485,4.47159875123108,7.25944497635109,6.177867795920962,3.7306079135994645,5.904361787060077
gene_0936,7.988711969155155,11.4111917235387,9.581557695368154,7.5019094718628905,7.192666138843574,5.916072568616497,9.604485034831809,8.173522767427421,4.935717261266599,7.811665300692915
gene_0937,1.4016051929372482,2.002073130070032,1.6810671199697913,1.3161965675200251,1.2619403791489059,1.0379643259116533,1.685089680574876,0.0,0.8659627448043895,1.3705426723623377
gene_0938,4.057657809643414,5.796017104275676,4.866702237015457,3.8103991824055656,3.6533270999283336,3.004914703790803,4.8783475808942,4.1515276326901445,2.506968804069703,3.9677315737582153
gene_0939,11.344943298252318,16.205281097739167,13.606978093914263,10.653624503614084,10.2144613328786,8.401543089604983,13.639537706427424,11.607397125026766,7.0093192346245745,11.093515480776379
gene_0940,10.532348111190279,15.04455837935953,12.632361948298389,9.890545855372922,9.482838274100764,7.799772477004473,12.662589439466801,10.776003367460122,6.507268327458319,10.298929113062599
gene_0941,5.4744531431283745,0.0,6.565988214871302,5.140860259610481,4.928943977864986,4.054128148979096,6.5816997145567315,5.601099097994696,3.3823165710393535,5.353127741188014
gene_0942,10.749686753644367,15.3550080397745,12.893035101886507,10.0946406865201,9.678519918435612,7.9607234770765105,12.923886347779508,0.0,6.641548057813191,10.511451073838442
gene_0943,7.237308364248606,10.337875946170206,8.6803339410611,6.796293617566858,6.516137145623671,5.359617626679555,8.701104776999477,7.404736197584396,4.471472742596412,7.076914380904176
gene_0944,14.71384538807995,21.017469569833857,17.64759563881537,13.817238186900925,13.247664692837157,10.896396993079964,17.68982388904279,15.054235368633138,9.090749665522667,14.387755610868524
gene_0945,5.917072475693167,8.452031907385086,7.096860111170676,5.556508010614402,5.327457918288476,4.381911664248684,7.113841913719705,6.053957982629694,3.6557829180982253,5.78593769790722
gene_0946,3.104287870527145,4.434209693929815,3.723242676582937,2.915124073719671,2.7949569765155426,2.2988927860740946,3.7321518802286917,3.1761024410904777,1.9179421270487647,3.0354903187382427
gene_0947,6.198602803112915,8.854173899058008,7.434523940531829,5.820882923371486,5.580934781756333,4.590400073107633,7.452313725820877,6.342001230373668,3.829722609750751,6.061228720826668
gene_0948,0.2364279613866183,0.3377171196814879,0.283568635541097,0.2220209177383922,0.212868782690783,0.1750876714811906,0.28424717598044946,0.24189748393874588,0.14607380696257782,0.23118822022979119
gene_0949,6.497181008109461,9.280667325638007,7.792634773517139,6.101266879233684,5.8497607643636975,4.811513355822922,7.8112814683917176,6.6474867411568255,4.0141951011773385,6.353189804480728
gene_0950,0.11533317449211224,0.1647435745956702,0.13832911611444704,0.10830519832021099,0.10384064691000273,0.08541044319769156,0.1386601185154863,0.11800129122074877,0.0712570364703726,0.11277714864140653
gene_0951,0.790586066666986,1.1292845724727507,0.9482186915952859,0.7424106820663245,0.7118070664598671,0.5854716705518677,0.9504876474915174,0.8088754783578557,0.4884528708546963,0.7730650157420696
gene_0952,6.960499620512095,9.942478332922263,8.348333118033022,6.536352572683872,6.266911377352544,5.154625805482883,8.368309522020585,7.12152376260251,4.300450217337648,6.806240301437573
gene_0953,7.142136724041628,10.201931398758976,8.56618630811015,6.7069213843610385,6.430449010097197,5.289137888254553,8.5866840045849,7.3073628574203475,4.412672236436429,6.983851944520767
gene_0954,1.3854900104763592,1.979053970356797,1.6617387787908164,1.3010633845474857,1.2474310154798613,1.0260301631500939,1.6657150893545645,1.4175419252059205,0.8560061980484446,1.354784636257129
gene_0955,2.173590945619297,3.1047887450162563,2.606976835814449,2.0411403697937143,1.9570005846519793,1.6096614596221863,2.613214970029045,2.2238747810270914,1.3429236641211033,2.125419596219366
gene_0956,17.4444865900522,0.0,20.922691339231957,16.381484235128532,15.706207520090198,12.918584245805567,20.972756439508892,17.848047202151516,10.77783926982161,17.057880057518823
gene_0957,2.730412027990731,3.900160032801054,3.2748208321105703,2.5640308392590896,2.4583364896177446,2.022017537017897,3.2826570244383313,2.793577357827817,1.686948012264986,2.6699003516464765
gene_0958,41.737623648299206,59.61862530212283,50.059565371466725,39.19428756339772,37.5786226227739,30.908963960438722,50.179350972635675,42.70318149720052,25.787024276323415,40.81263007674556
gene_0959,4.4218705247348025,6.316263814396824,5.3035342515515715,4.152418124591303,3.9812473545687266,3.2746338852073995,5.316224873891739,4.524166041795391,2.731992686716889,4.323872568643957
gene_0960,6.662660186911403,9.517040178089513,7.991108357894048,6.256662370226916,5.998750550282621,4.934059622876643,8.010229972545583,6.816794113946722,4.116434165790822,6.5150016164505855
gene_0961,22.317185990799988,31.878191259638413,26.766943907194833,20.957259395022835,20.09336030765383,16.52708125648533,26.830993493794047,22.833471591542025,13.78837045859067,21.82259018557143
gene_0962,5.050613755165339,7.214369738733796,6.057640740958455,4.742848072992026,4.547338629483361,3.7402521967218645,6.0721358356009425,5.167454613048429,3.1204531578569834,4.9386815259781915
gene_0963,1.6260254691624538,2.322638298590704,1.9502338934076964,1.5269415039243355,1.4639979984381473,1.2041596581684106,1.9549005327923652,1.6636419292535451,1.0046177664674258,1.5899893230025355
gene_0964,3.9699567629333012,5.670743660668226,4.761514737172977,3.7280423124186175,3.574365140672757,2.939967343229558,4.772908381944654,0.0,2.4527839027051805,3.8819741667988694
gene_0965,4.275375433332126,6.107008106967676,5.1278299357892125,4.014849901075619,3.84934996140858,3.1661463599304063,5.140100122056166,4.374281934129564,2.6414826828365654,4.180624116747006
gene_0966,1.1317227204567823,1.6165691028641362,1.357373577002606,1.0627597325949205,1.0189507046215718,0.8381017825683947,1.360621583826588,1.157903984745448,0.6992195222325517,1.1066413634052918
gene_0967,3.430309821424275,4.899904164093909,4.114269183050875,3.2212794553273336,3.0884920364590673,2.5403296444708463,4.124114058926356,3.5096665811705723,2.1193703643926316,3.3542869371318655
gene_0968,2.109161681907757,3.0127570528414074,2.5297012111698547,1.9806371866061157,1.8989914606232374,1.5619481109457398,2.5357544355258637,2.157955011248416,1.3031169180199071,2.0624182205748443
gene_0969,11.165631144926236,15.949149024400583,13.391913419006945,10.485238968292386,10.053016977581855,8.268752757996097,13.423958411563204,11.42393676579164,0.0,10.918177262107568
gene_0970,4.586395995884265,6.551274377043333,5.500863971319015,4.306918023341487,4.1293784663027715,3.3964738802484247,5.514026776326679,4.692497643867668,2.8336425160017344,4.484751809129872
gene_0971,3.339051906080692,4.769550037884723,4.004815621024901,3.135582459097929,3.0063276374761534,2.4727482306311885,4.01439858969783,3.416297505949348,2.062987900019446,3.265051489232943
gene_0972,3.9840573104130144,5.690885086635156,4.778426751241677,3.7412836247985033,0.0,2.9504095600060913,4.789860864118844,4.076224460104075,2.461495734582164,3.895762216473628
gene_0973,5.537840779487286,7.910331867409088,6.642014525156483,5.200385288355536,4.986015268884168,4.101070116357607,6.657907945264406,5.6659531434219685,3.4214797618184876,5.415110574134014
gene_0974,8.20953969142863,11.726625236032888,9.846415606113908,7.709280771237511,7.391489188998222,6.079607420689819,9.869976713845977,8.399459116447183,5.072152672231433,8.027599015937025
gene_0975,1.6303104009435785,2.3287589571230796,1.9553731851032896,1.53096532784479,1.4678559524923616,1.2073328815198825,1.9600521221006277,1.6680259886119402,1.00726515341004,1.594179291678298
gene_0976,1.5634501639945253,2.233254827614758,1.8751818826346527,1.468179305918386,0.0,1.15781926589915,1.8796689329605138,1.5996190074804784,0.9659564634890645,1.5288008182788797
gene_0977,13.37198532062721,19.10073724114494,16.038186048752415,12.557146098363294,12.039516056674177,9.90267715856469,16.076563204911352,13.681332721200908,8.26169963559259,13.07563398628396
gene_0978,2.933351961128376,4.190042368568969,3.5182243601837127,2.754604365066846,2.6410542031783564,2.17230551537387,3.526642983415948,3.0012121017421305,1.81233169549893,2.8683427088045774
gene_0979,1.0742691423553217,0.0,1.2884644993552987,1.008807162591656,0.9672221647316197,0.0,1.29154761630797,1.0991212760315023,0.6637226088062316,1.0504610774982892
gene_0980,6.905342343935085,9.863690881278156,8.282178194700883,6.484556376101384,6.217250320967225,5.113778863926252,8.301996299126657,7.065090478033965,4.266372042641059,6.752305426180966
gene_0981,7.0417200204705335,10.058494726975116,8.445747814075064,6.612623702511719,6.340038462522218,5.214773897197973,8.465957317927586,7.204623114638615,4.350631139066917,6.885660686414957
gene_0982,0.9586467716042375,1.3693449141945035,1.149788524992448,0.9002303905605907,0.8631211389085433,0.7099296970998911,1.1525398095603694,0.9808240982878589,0.5922868963524448,0.9374011417955862
gene_0983,5.573171998037443,7.96079949100833,6.684390331205452,5.233563553402174,5.017825861166251,4.127234791425055,6.700385150743531,5.702101714097148,3.443308675657527,5.449658778531055
gene_0984,9.244841754454315,13.20546567721738,11.088143495079638,8.681495363882657,8.323627200851872,6.8463045001372915,11.114675885533885,9.458711849050072,5.7117999999646925,9.039956606584871
gene_0985,6.442193624837769,9.202122552048511,7.726683618015564,6.049630223288196,5.800252672039305,4.770792229432372,7.745172500916528,6.5912272802039515,3.980221892753518,6.299421057336273
gene_0986,8.335005192239272,11.905841972093464,9.99689730321815,7.827100869465801,7.504452513093283,6.172521398627626,10.020818492793095,8.527827135141806,5.14966982899407,8.150283937223554
gene_0987,1.087861189696212,1.5539166579231667,1.3047666249417205,1.0215709609464259,0.9794598144358336,0.8056199507096375,1.3078887506212795,1.1130277616859687,0.6721202707741947,1.063751896467375
gene_0988,6.168914005689313,8.811765991406551,7.39891558132215,5.793003251221548,5.554204364042411,4.568413915550426,7.416620160743292,6.311625612549884,3.811379789221522,6.032197889630263
gene_0989,3.2735103017725495,4.6759294623130625,3.926205869471689,3.0740347172268025,2.947317013509132,2.424211133681438,3.935600735905263,3.3492396626956786,2.022493909378172,3.200962424800219
gene_0990,2.7337997646860734,3.9049991248960856,3.2788840396374495,2.567212139836842,2.461386650783899,2.0245263389637422,3.2867299546576207,2.7970434663965507,1.689041079401264,2.6732130089675903
gene_0991,10.58077065807247,0.0,12.69043932403803,9.936017711725965,9.526435691889874,7.8356319875761855,12.720805786316474,10.825546121151401,6.537185540821841,10.346278514406805
gene_0992,19.44825144570623,27.780163659851215,23.325980961705422,18.263147087420183,17.51030456140482,14.402480315943427,23.381796800928548,19.898167137817588,12.015838189266555,19.017237267303905
gene_0993,26.65169391114309,38.06966506633056,31.965696582238373,25.027638468525154,23.9959504207504,19.737018415942675,32.04218606338896,27.26825398316023,16.46638734593587,26.06103628898047
gene_0994,16.49884744900255,23.56719233149372,19.788503997899657,15.493468838329228,14.854797849087594,12.218287401486426,19.835855145078686,16.8805316528386,10.193588961457861,16.133198269811835
gene_0995,3.9699300454686894,5.670705497055339,4.761482692591868,3.7280172230172712,3.5743410855054445,0.0,4.772876260685305,4.061770375126452,2.4527673956822995,3.8819480414494967
gene_0996,6.304116409831382,0.0,7.5610755942055174,0.0,5.6759343447849435,4.668538596155288,7.579168200060461,6.449955788019082,3.8949127595508206,6.164403923980322
gene_0997,9.53820704641263,13.624512903415257,11.440002027665384,8.956984062305546,8.587759718074631,0.0,11.467376366816936,9.75886385130681,5.89305176382423,9.326820306323539
gene_0998,5.0011135852420665,7.143662980056909,5.998270878096754,4.696364259951825,4.502770969834495,3.7035946481013076,6.01262390888668,5.1168093065933276,3.0898701497238505,4.890278383987214
gene_0999,5.049285980530679,7.212473126241037,6.056048225254101,4.741601208022215,4.546143162718304,3.739268907910884,6.070539509227246,5.166096121686078,3.119632810320526,4.937383177623568
gene_1000,10.096974123838264,14.422663878681876,12.110180025232138,9.481701945099337,9.090847706828965,7.477354531081855,12.13915800743838,10.330557441795628,6.238278418599825,9.87320392945935
gene_1001,4.175357608475611,5.9641411993090045,5.0078698517195805,3.9209267917504538,3.7592985457481,3.092077760099676,5.019852990133043,4.271950297719377,2.579688027266971,4.082822897364071
gene_1002,2.1365571369905485,3.051889117122902,2.5625589652709073,2.006363264197235,1.9236570591443771,1.582235924669134,2.568690813678061,2.1859842325681713,0.0,2.089206534722759
gene_1003,2.9270924415044846,4.181101180202025,3.5107167733971094,2.7487262773679664,2.6354184217134557,2.167670003105734,3.5191174320147924,2.9948077744417376,1.8084643362582704,2.8622219133079123
gene_1004,8.351098049231855,11.928829241784857,10.016198867519515,7.842213087401324,7.518941775945006,6.184439028174426,10.040166243062439,8.544292284158278,0.0,8.166020142639814
gene_1005,4.443649270287034,6.347372889546139,5.329655396968649,4.172869754112358,4.000855928051517,3.2907622222456996,5.3424085235891425,4.546448616671602,2.7454483890586334,4.345168651364158
gene_1006,6.225742001363949,8.892939922374586,7.467074343506969,5.846368359472362,5.605369658498574,0.0,7.48494201739852,6.369768266618188,3.8464901950363095,6.087766457333478
gene_1007,8.658676636737834,12.368178944920688,10.385104642746764,8.131048975822688,7.7958712859748385,6.4122175801191865,10.409954758675715,8.858986392227262,5.349645837862442,8.46678214138674
gene_1008,3.04542721705385,4.350132285162307,3.652645970953921,2.8598501703024164,2.741961571150797,2.2553032939596322,3.6613862464685267,3.115880105734393,1.881575871201854,2.977934141210657
gene_1009,9.437874718091008,13.481196754458123,11.319664732211995,8.862765614190732,8.497425138065159,6.989255832644846,11.346751120895501,9.656210435710891,5.831062796557399,9.228711553534115
gene_1010,6.470965074609584,9.243220107045861,7.761191722329805,6.076648447552105,5.826157152428408,4.792099041520675,7.779763178341219,6.62066432846277,3.9979979424870313,6.327554871235297
gene_1011,1.2887458916323593,1.8408632717164948,1.5457051353235867,1.2102144937244028,1.1603270930417757,0.9543859193874176,1.549403793461961,1.3185597286967423,0.7962341573054541,1.2601845706723749
gene_1012,18.74238331286546,26.771891409395533,22.479371862985982,17.600291942299165,16.87477359756792,13.879746849787246,22.533161883984505,19.175969457283905,11.579727143970143,18.327012657696372
gene_1013,2.6851535425373863,3.835512157571711,3.2205383906793936,2.521530238158995,2.4175878461477454,1.9885011847797056,3.2282446926489086,2.747271862936966,1.65898567131023,2.62564488947149
gene_1014,0.8465274182480957,1.209192008193385,1.0153140243348842,0.7949431750283309,0.7621740676525691,0.626899261985651,1.017743530062266,0.8661109767153233,0.5230154756505063,0.8277665892507002
gene_1015,1.558056086439478,2.2255498492164953,1.8687122958593967,1.4631139234564305,1.4028015152657356,1.1538246602130746,1.873183865360855,1.5941001433787712,0.9626238058842024,1.5235262848336004
gene_1016,1.595899448271877,2.2796058546151254,1.914101134033039,1.4986512510849332,1.4368739249711875,1.1818497130257573,1.9186813127328923,1.6328189732386262,0.9860048133534555,1.5605309581312636
gene_1017,4.667651124936921,6.667340378636678,5.598320320986975,4.383221766001273,0.0,3.456647690733001,5.611716325530954,4.775632528420574,2.8838448946304944,4.564206153531662
gene_1018,3.369054529103204,4.812406218560762,4.040800378594398,3.1637568334779735,3.0333406092197492,2.494966792989596,4.050469453804338,3.4469942094109176,2.081524613435483,3.2943891909925824
gene_1019,3.1634104050643175,4.51866117739675,3.7941534789690476,2.9706439001394314,2.8481881674572165,2.3426762152567893,3.8032323623359536,3.23659271586486,1.9544701825565431,3.093302573494236
gene_1020,8.233281182757874,11.76053792563877,9.874890843401667,7.731575544082832,7.41286492784434,6.097189276955673,9.898520088429606,8.423749843245384,5.0868210304116275,8.050814345857471
gene_1021,6.223659118999819,8.889964703079356,7.464576161369268,5.844412400239312,5.603494327718154,4.6089556279532005,7.482437857457238,6.367637198870243,3.8452033144380957,6.085729736025697
gene_1022,6.07711773011002,8.680642863649965,7.288816317000328,5.706800700433768,5.471555250445571,4.5004338168871305,7.306257444142825,6.217705722671598,3.7546647062837377,5.942436012691364
gene_1023,6.674612250017317,9.534112677901751,8.005443507624088,6.267886118907399,6.0095116341623696,4.942910770965633,8.024599424301929,6.829022675984145,4.123818585758319,6.52668879668648
gene_1024,8.20396294407104,11.718659329446584,9.839726927542753,7.704043850193718,7.386468144048964,6.075477538151593,9.86327203019412,8.393753356661195,5.068707154568405,8.022145861036433
gene_1025,0.5382292542777831,0.7688144516281231,0.6455451984136238,0.5054315584652644,0.4845966843123332,0.39858782481507476,0.6470898985942966,0.550680645505884,0.33253763949865456,0.5263009613681471
gene_1026,0.0,4.395623846471002,3.6908435606440952,2.8897570882597723,2.770635667647943,2.2788881556009235,3.699675237696255,3.148464459857148,1.9012524737717797,3.0090759237307454
gene_1027,0.500710389904205,0.7152219630931256,0.6005455582903927,0.4701989546231896,0.45081643708478936,0.3708030798920904,0.6019825805696584,0.5122938200264453,0.30935711838000746,0.48961359398275384
gene_1028,4.593042149416904,6.5607678388777115,5.508835281809508,4.313159184911772,4.135362355026303,3.401395715802525,5.522017161058272,4.6992975494625355,2.837748751755224,4.491250669914244
gene_1029,4.409889723605474,6.299150264776282,5.289164633808358,4.141167389076036,3.9704603963041323,3.265761455060345,5.301820871645042,4.511908076909352,2.72459051135168,4.312157287279724
gene_1030,12.604008901955552,18.003748616889197,15.117085076205663,11.835967316145974,11.348065669761034,9.333949153175329,15.153258165411257,12.895589942252776,7.787215828876465,12.32467754115852
gene_1031,14.528569890100572,0.0,17.425378605546214,13.643252691046003,13.080851218297209,0.0,17.46707512121456,14.864673708777596,8.976279713796108,14.206586207813032
gene_1032,5.426301093843068,7.751006967151854,6.508235270446875,5.0956424177333695,4.88559010357992,4.018468956483563,6.523808575341443,5.551833099589529,3.35256648094467,5.306042842644718
gene_1033,2.686183943275547,0.0,3.2217742399827807,2.522497850095346,2.4185155712337703,1.9892642521634407,3.2294834991683774,2.748326100957494,1.6596222904209201,2.626652454360946
gene_1034,7.19685242994533,10.280088104466557,8.631811617294323,6.7583029179503695,6.479712496706302,5.329657822884717,8.652466346037615,7.363344356023189,4.446477592685848,7.037355035239416
gene_1035,2.613172546064977,3.7326934610948004,3.134205315543701,2.4539354968145273,2.3527794918139904,1.9351953702333418,3.1417050344310584,2.6736256586726292,1.6145131896205924,2.555259143355739
gene_1036,4.42420235715757,6.319594637556567,5.306331021166117,4.15460786378915,3.983346828448053,3.2763607330251974,5.319028335788311,4.526551818810624,2.733433377729893,4.326152722753194
gene_1037,11.877180716509182,16.965536724130544,14.245336761788636,11.153429346336845,10.693663245640328,8.795693636313665,14.279423878111015,12.151947319425542,7.338154899563461,11.613957397818886
gene_1038,2.536312639143332,3.6229056583648216,3.0420205383889116,2.381759147739951,2.2835783925523723,1.8782764590595238,3.049299671882286,2.5949876752840693,1.5670263393301789,2.4801026137133517
gene_1039,9.916115824066717,14.1643232673975,11.893260922298134,9.311864479765775,8.928011272905913,7.343419194544966,11.921719847158249,10.145515167575633,6.126537572832399,9.696353830203972
gene_1040,8.722309241000508,12.459072677216087,10.461424764363795,8.190804045035422,7.85316313474517,6.459340959457627,10.48645750376503,8.924091072643806,5.388960378736025,8.529004513232252
gene_1041,0.0,2.4357528826237065,2.0452120463787065,1.6013049350121327,1.535296023928797,1.262803321680585,2.0501059553184966,1.744662794586541,1.053543559534335,1.667423239853676
gene_1042,11.732664431157229,16.75910757188522,14.072005800381291,11.017719347765585,10.563547477769882,8.688671523764093,14.105678159738456,12.004087795493659,7.248867474143716,11.472643897466428
gene_1043,8.908884175006868,12.725579011525486,10.685200324378195,8.366009794102192,8.021146561280755,6.597509772318606,10.710768527676976,9.114982229668902,5.504233169374921,8.711444554077872
gene_1044,4.905752728729292,7.007448153337701,5.883896301558666,4.606814340580555,4.4169124727127,3.6329747847850107,5.897975649840417,0.0,3.030952738837519,4.797030924729526
gene_1045,2.067125918567333,2.9527125604908333,2.479284060912063,1.9411629268783785,1.8611444068345298,1.5308183584450452,2.485216644015835,2.114946792897857,1.2771456921813833,2.0213140582089486
gene_1046,1.87625287600111,2.680066745747724,2.2503534051442675,1.7619209800564717,1.6892911624836369,1.3894665641164505,2.2557381889209047,1.9196580949041355,1.1592173735059743,1.834671163933974
gene_1047,2.587831013888577,3.6964952500002397,3.1038110099817144,2.430138183680736,2.32996315031922,1.916428597324972,3.111237999508822,2.6476978756952185,1.598856267919956,2.530479232860391
gene_1048,7.622292051866523,10.88779221387457,9.142078391096238,7.15781782620083,6.862758621604781,5.64471883479359,9.16395411750107,7.7986260947270996,4.709329688699674,7.453366019855396
gene_1049,1.7037939299801648,2.4337238928469276,2.0435083783411767,1.5999710429881007,1.5340171175343498,1.2617514025601968,2.048398210639499,1.7432094850166764,1.0526659544509394,1.6660342710747158
gene_1050,6.861972274617828,9.801740446971195,8.230160695131506,6.4438291180574465,6.178201919895567,5.081660985803034,8.249854328890965,7.020717085882866,4.239576433964965,6.709896528866561
gene_1051,1.2798298334886686,1.8281274453043386,1.53501133063406,1.201841747116678,1.1522994873714631,0.9477830969039257,1.5386843999800826,1.309437406535856,0.7907254917968984,1.251466111139856
gene_1052,3.6125506386021726,5.1602195832379145,4.33284645946077,3.3924151925807933,3.2525732250025654,2.6752888097970224,4.3432143604616655,3.6961233559434463,2.2319653797749934,3.532488914298537
gene_1053,4.943780935243971,7.06176819355405,5.9295068400508075,4.642525249141526,4.451151308006197,3.6611367250657256,5.943695328029085,5.058150323532516,3.0544479500848665,4.834216346162329
gene_1054,51.09122704845072,72.97944768715621,61.27815617611448,47.97791704141311,46.00017377046871,37.835812331867295,61.42478631006814,52.27317108298227,31.566021182886328,49.95893794208396
gene_1055,1.1175815272353256,1.5963696179318092,1.3404128129575523,1.0494802512741404,1.0062186294085043,0.827629465425408,1.343620235024109,1.1434356492740427,0.6904825779357063,1.0928135687839606
gene_1056,19.30756951512121,27.579211555414158,23.157248875757062,18.131037792248367,17.383641068920305,14.29829775013713,23.212660962486495,19.754230672584892,0.0,18.879673144347834
gene_1057,5.146542188030745,7.351395299724389,0.0,4.832930982716715,4.63370814605717,3.811292380973921,6.187466467300772,5.265602253506161,3.17972123808921,5.032483982902144
gene_1058,6.683585355335489,9.546929991323053,8.016205733956022,6.276312436446237,6.017590602465581,4.949555839962126,8.035387403149722,6.838203365048387,4.12936249708934,6.535463039108045
gene_1059,4.986980262537889,7.123474737485302,5.981319553848215,4.683092169548173,0.0,3.69312815950134,5.995632022468841,5.102349023715685,3.0811380681192815,4.876458285455937
gene_1060,6.911657464136213,9.872711490313819,8.28975246809989,0.0,6.222936162615887,5.118455551424018,8.309588696712035,7.071551692174899,4.270273753943711,6.758480590029071
gene_1061,3.7992267189956337,5.426870396509605,0.0,3.5677159245487338,3.420647719058969,2.8135325270191114,4.567646988327415,3.887117999275346,2.347300662336324,3.71502785991447
gene_1062,18.963817791025125,27.088191620773525,22.74495750888516,17.80823302410521,17.074142942611406,14.043731037356453,22.799383039521448,19.402526598875635,11.716537430823909,18.543539681839395
gene_1063,2.806705880492877,4.009139275210947,3.3663266909240694,2.6356756271724144,2.5270279397054294,2.078517254329617,3.374381844088328,2.871636191698503,1.7340851335152336,2.74450337182649
gene_1064,13.74557875843056,19.634383511268357,16.486269180644612,12.907974136788512,12.375882279434176,10.179343271667436,16.525718537629285,14.063568866581686,8.492519270445056,13.44094780732583
gene_1065,2.3259197103680656,3.3223773558298024,2.789677983851814,2.1841867842242513,2.094150347018015,1.722469135004771,2.7963532965894258,2.3797275181911557,1.4370379238992572,2.2743724349848384
gene_1066,4.1713128107406,5.95836355172134,5.003018573689564,3.917128468997399,3.755656797263562,3.0890823689755385,5.014990103667137,4.267811927666183,2.577189003885467,4.07886774085863
gene_1067,1.5166744908673384,2.166439779567863,1.8190797459525088,1.424253968937847,1.3655434438279035,1.123179354266989,1.8234325516416163,1.5517612263083733,0.9370567487224504,0.0
gene_1068,6.983193793989684,9.974895018560686,8.375552215850515,0.0,6.287344159727418,5.171432066329008,8.395593751366311,7.14474294290632,4.314471504398191,6.828431524273904
gene_1069,18.7953333378383,26.847525990923092,22.542879437324295,17.65001538900908,16.922447346871134,13.918959202349072,22.59682142314541,19.230144427707472,0.0,18.37878919868924
gene_1070,4.100571997498547,5.8573163509083805,4.918172958262065,3.85069833871396,3.6919650464525504,3.0366949770757157,4.929941464442385,4.195434597021052,2.5334827525719943,4.009694692903042
gene_1071,3.638592593276347,5.197418287959039,4.36408084269729,3.4168702470614565,3.2760201944636567,2.6945742833847417,4.374523483247867,3.7227677649870468,2.248055048009213,3.557953724455159
gene_1072,1.4533419423598175,2.0759746512530586,1.7431195073229906,1.3647806711947026,1.308521751357886,1.0762781824169363,1.7472905506899195,1.4869635431344026,0.8979275932246045,1.4211328265443104
gene_1073,3.522567058619747,5.031685736090284,4.2249213187664605,3.307914878438953,3.1715561785386956,2.6086511101008303,0.0,3.604058096547348,2.1763702462084504,0.0
gene_1074,0.9009445154593132,1.2869221769256187,1.0805811861197745,0.8460442960321075,0.8111687008295463,0.6671980607554691,1.0831668671186148,0.9217869586145975,0.5566363405722182,0.8809776890738743
gene_1075,1.7782054270063326,2.540014351468999,2.1327565643701374,1.6698481791912152,1.601013781961266,1.3168571340030037,2.1378599552069204,1.8193424170149823,1.0986400879191143,1.738796652737276
gene_1076,5.558168799990961,7.939368705916107,6.66639568973478,5.21947459463539,5.004317676745539,4.116124113164651,6.682347450590061,5.686751432188046,3.4340391533793246,5.434988082925599
gene_1077,16.56837657890507,23.666508746298998,19.87189633601899,15.55876112076475,14.917398656357157,12.269777476447732,19.919447029504113,16.95166926907159,10.236546590665892,16.201186487880527
gene_1078,73.53000223580206,105.03131871378531,88.1909325912766,69.049356438019,66.20300735745228,54.45293695368298,88.40196126880717,75.23104471456816,45.42951387626518,0.0
gene_1079,2.4642748120445144,3.520005784199165,2.955619301335766,0.0,2.2187188705555707,1.8249285583656996,2.9626916886449624,2.521283325674071,1.5225187456093636,2.4096612964574664
gene_1080,18.61155849227224,26.585019343441623,22.322462267128735,17.477439101371566,16.756984990238692,13.782864006170648,22.375876825213634,19.042118136346076,11.498898804220609,18.199087190431655
